,POA_CODE_2021,SA3_CODE_2021,SA3_NAME_2021,GCCSA_NAME_2021,METRO_AREA
601,3832,20501,Baw Baw,Rest of Vic.,Latrobe - Gippsland
602,3833,20501,Baw Baw,Rest of Vic.,Latrobe - Gippsland
603,3835,20501,Baw Baw,Rest of Vic.,Latrobe - Gippsland
604,3840,20504,Latrobe Valley,Rest of Vic.,Latrobe - Gippsland
605,3842,20504,Latrobe Valley,Rest of Vic.,Latrobe - Gippsland
606,3844,20504,Latrobe Valley,Rest of Vic.,Latrobe - Gippsland
607,3847,20505,Wellington,Rest of Vic.,Latrobe - Gippsland
608,3850,20505,Wellington,Rest of Vic.,Latrobe - Gippsland
609,3851,20505,Wellington,Rest of Vic.,Latrobe - Gippsland
610,3852,20505,Wellington,Rest of Vic.,Latrobe - Gippsland
611,3854,20504,Latrobe Valley,Rest of Vic.,Latrobe - Gippsland
612,3856,20504,Latrobe Valley,Rest of Vic.,Latrobe - Gippsland
613,3857,20504,Latrobe Valley,Rest of Vic.,Latrobe - Gippsland
614,3858,20505,Wellington,Rest of Vic.,Latrobe - Gippsland
615,3859,20505,Wellington,Rest of Vic.,Latrobe - Gippsland
616,3860,20505,Wellington,Rest of Vic.,Latrobe - Gippsland
617,3862,20502,Gippsland - East,Rest of Vic.,Latrobe - Gippsland
618,3864,20502,Gippsland - East,Rest of Vic.,Latrobe - Gippsland
619,3865,20502,Gippsland - East,Rest of Vic.,Latrobe - Gippsland
620,3869,20504,Latrobe Valley,Rest of Vic.,Latrobe - Gippsland
621,3870,20504,Latrobe Valley,Rest of Vic.,Latrobe - Gippsland
622,3871,20501,Baw Baw,Rest of Vic.,Latrobe - Gippsland
623,3873,20505,Wellington,Rest of Vic.,Latrobe - Gippsland
624,3874,20505,Wellington,Rest of Vic.,Latrobe - Gippsland
625,3875,20502,Gippsland - East,Rest of Vic.,Latrobe - Gippsland
626,3878,20502,Gippsland - East,Rest of Vic.,Latrobe - Gippsland
627,3880,20502,Gippsland - East,Rest of Vic.,Latrobe - Gippsland
628,3882,20502,Gippsland - East,Rest of Vic.,Latrobe - Gippsland
629,3885,20502,Gippsland - East,Rest of Vic.,Latrobe - Gippsland
630,3886,20502,Gippsland - East,Rest of Vic.,Latrobe - Gippsland
631,3887,20502,Gippsland - East,Rest of Vic.,Latrobe - Gippsland
632,3888,20502,Gippsland - East,Rest of Vic.,Latrobe - Gippsland
633,3889,20502,Gippsland - East,Rest of Vic.,Latrobe - Gippsland
634,3890,20502,Gippsland - East,Rest of Vic.,Latrobe - Gippsland
635,3891,20502,Gippsland - East,Rest of Vic.,Latrobe - Gippsland
636,3892,20502,Gippsland - East,Rest of Vic.,Latrobe - Gippsland
637,3893,20502,Gippsland - East,Rest of Vic.,Latrobe - Gippsland
638,3895,20502,Gippsland - East,Rest of Vic.,Latrobe - Gippsland
639,3896,20502,Gippsland - East,Rest of Vic.,Latrobe - Gippsland
640,3898,20502,Gippsland - East,Rest of Vic.,Latrobe - Gippsland
641,3900,20502,Gippsland - East,Rest of Vic.,Latrobe - Gippsland
642,3902,20502,Gippsland - East,Rest of Vic.,Latrobe - Gippsland
643,3903,20502,Gippsland - East,Rest of Vic.,Latrobe - Gippsland
644,3904,20502,Gippsland - East,Rest of Vic.,Latrobe - Gippsland
645,3909,20502,Gippsland - East,Rest of Vic.,Latrobe - Gippsland
646,3910,21401,Frankston,Greater Melbourne,Greater Melbourne
647,3911,21401,Frankston,Greater Melbourne,Greater Melbourne
648,3912,21203,Casey - South,Greater Melbourne,Greater Melbourne
649,3913,21402,Mornington Peninsula,Greater Melbourne,Greater Melbourne
650,3915,21402,Mornington Peninsula,Greater Melbourne,Greater Melbourne
651,3916,21402,Mornington Peninsula,Greater Melbourne,Greater Melbourne
652,3918,21402,Mornington Peninsula,Greater Melbourne,Greater Melbourne
653,3919,21402,Mornington Peninsula,Greater Melbourne,Greater Melbourne
654,3920,21402,Mornington Peninsula,Greater Melbourne,Greater Melbourne
655,3921,20503,Gippsland - South West,Rest of Vic.,Latrobe - Gippsland
656,3922,20503,Gippsland - South West,Rest of Vic.,Latrobe - Gippsland
657,3923,20503,Gippsland - South West,Rest of Vic.,Latrobe - Gippsland
658,3925,20503,Gippsland - South West,Rest of Vic.,Latrobe - Gippsland
659,3926,21402,Mornington Peninsula,Greater Melbourne,Greater Melbourne
660,3927,21402,Mornington Peninsula,Greater Melbourne,Greater Melbourne
661,3928,21402,Mornington Peninsula,Greater Melbourne,Greater Melbourne
662,3929,21402,Mornington Peninsula,Greater Melbourne,Greater Melbourne
663,3930,21402,Mornington Peninsula,Greater Melbourne,Greater Melbourne
664,3931,21402,Mornington Peninsula,Greater Melbourne,Greater Melbourne
665,3933,21402,Mornington Peninsula,Greater Melbourne,Greater Melbourne
666,3934,21402,Mornington Peninsula,Greater Melbourne,Greater Melbourne
667,3936,21402,Mornington Peninsula,Greater Melbourne,Greater Melbourne
668,3937,21402,Mornington Peninsula,Greater Melbourne,Greater Melbourne
669,3938,21402,Mornington Peninsula,Greater Melbourne,Greater Melbourne
670,3939,21402,Mornington Peninsula,Greater Melbourne,Greater Melbourne
671,3940,21402,Mornington Peninsula,Greater Melbourne,Greater Melbourne
672,3941,21402,Mornington Peninsula,Greater Melbourne,Greater Melbourne
673,3942,21402,Mornington Peninsula,Greater Melbourne,Greater Melbourne
674,3943,21402,Mornington Peninsula,Greater Melbourne,Greater Melbourne
675,3944,21402,Mornington Peninsula,Greater Melbourne,Greater Melbourne
676,3945,20503,Gippsland - South West,Rest of Vic.,Latrobe - Gippsland
677,3946,20503,Gippsland - South West,Rest of Vic.,Latrobe - Gippsland
678,3950,20503,Gippsland - South West,Rest of Vic.,Latrobe - Gippsland
679,3951,20503,Gippsland - South West,Rest of Vic.,Latrobe - Gippsland
680,3953,20503,Gippsland - South West,Rest of Vic.,Latrobe - Gippsland
681,3954,20503,Gippsland - South West,Rest of Vic.,Latrobe - Gippsland
682,3956,20503,Gippsland - South West,Rest of Vic.,Latrobe - Gippsland
683,3957,20503,Gippsland - South West,Rest of Vic.,Latrobe - Gippsland
684,3958,20503,Gippsland - South West,Rest of Vic.,Latrobe - Gippsland
685,3959,20503,Gippsland - South West,Rest of Vic.,Latrobe - Gippsland
686,3960,20503,Gippsland - South West,Rest of Vic.,Latrobe - Gippsland
687,3962,20503,Gippsland - South West,Rest of Vic.,Latrobe - Gippsland
688,3964,20503,Gippsland - South West,Rest of Vic.,Latrobe - Gippsland
689,3965,20503,Gippsland - South West,Rest of Vic.,Latrobe - Gippsland
690,3966,20503,Gippsland - South West,Rest of Vic.,Latrobe - Gippsland
691,3967,20503,Gippsland - South West,Rest of Vic.,Latrobe - Gippsland
692,3971,20504,Latrobe Valley,Rest of Vic.,Latrobe - Gippsland
693,3975,21203,Casey - South,Greater Melbourne,Greater Melbourne
694,3976,21203,Casey - South,Greater Melbourne,Greater Melbourne
695,3977,21203,Casey - South,Greater Melbourne,Greater Melbourne
696,3978,21201,Cardinia,Greater Melbourne,Greater Melbourne
697,3979,20503,Gippsland - South West,Rest of Vic.,Latrobe - Gippsland
698,3980,21201,Cardinia,Greater Melbourne,Greater Melbourne
699,3981,20501,Baw Baw,Rest of Vic.,Latrobe - Gippsland
700,3984,20503,Gippsland - South West,Rest of Vic.,Latrobe - Gippsland
701,3987,20503,Gippsland - South West,Rest of Vic.,Latrobe - Gippsland
702,3988,20501,Baw Baw,Rest of Vic.,Latrobe - Gippsland
703,3990,20503,Gippsland - South West,Rest of Vic.,Latrobe - Gippsland
704,3991,20503,Gippsland - South West,Rest of Vic.,Latrobe - Gippsland
705,3992,20503,Gippsland - South West,Rest of Vic.,Latrobe - Gippsland
706,3995,20503,Gippsland - South West,Rest of Vic.,Latrobe - Gippsland
707,3996,20503,Gippsland - South West,Rest of Vic.,Latrobe - Gippsland
708,4000,30501,Brisbane Inner,Greater Brisbane,Greater Brisbane
709,4005,30501,Brisbane Inner,Greater Brisbane,Greater Brisbane
710,4006,30501,Brisbane Inner,Greater Brisbane,Greater Brisbane
711,4007,30203,Nundah,Greater Brisbane,Greater Brisbane
712,4008,30203,Nundah,Greater Brisbane,Greater Brisbane
713,4009,30203,Nundah,Greater Brisbane,Greater Brisbane
714,4010,30503,Brisbane Inner - North,Greater Brisbane,Greater Brisbane
715,4011,30503,Brisbane Inner - North,Greater Brisbane,Greater Brisbane
716,4012,30202,Chermside,Greater Brisbane,Greater Brisbane
717,4013,30203,Nundah,Greater Brisbane,Greater Brisbane
718,4014,30202,Chermside,Greater Brisbane,Greater Brisbane
719,4017,30204,Sandgate,Greater Brisbane,Greater Brisbane
720,4018,30204,Sandgate,Greater Brisbane,Greater Brisbane
721,4019,31305,Redcliffe,Greater Brisbane,Greater Brisbane
722,4020,31305,Redcliffe,Greater Brisbane,Greater Brisbane
723,4021,31305,Redcliffe,Greater Brisbane,Greater Brisbane
724,4022,31305,Redcliffe,Greater Brisbane,Greater Brisbane
725,4025,31305,Redcliffe,Greater Brisbane,Greater Brisbane
726,4030,30503,Brisbane Inner - North,Greater Brisbane,Greater Brisbane
727,4031,30202,Chermside,Greater Brisbane,Greater Brisbane
728,4032,30202,Chermside,Greater Brisbane,Greater Brisbane
729,4034,30201,Bald Hills - Everton Park,Greater Brisbane,Greater Brisbane
730,4035,30201,Bald Hills - Everton Park,Greater Brisbane,Greater Brisbane
731,4036,30201,Bald Hills - Everton Park,Greater Brisbane,Greater Brisbane
732,4037,31401,The Hills District,Greater Brisbane,Greater Brisbane
733,4051,30404,The Gap - Enoggera,Greater Brisbane,Greater Brisbane
734,4053,30201,Bald Hills - Everton Park,Greater Brisbane,Greater Brisbane
735,4054,30404,The Gap - Enoggera,Greater Brisbane,Greater Brisbane
736,4055,30404,The Gap - Enoggera,Greater Brisbane,Greater Brisbane
737,4059,30503,Brisbane Inner - North,Greater Brisbane,Greater Brisbane
738,4060,30504,Brisbane Inner - West,Greater Brisbane,Greater Brisbane
739,4061,30404,The Gap - Enoggera,Greater Brisbane,Greater Brisbane
740,4064,30504,Brisbane Inner - West,Greater Brisbane,Greater Brisbane
741,4065,30504,Brisbane Inner - West,Greater Brisbane,Greater Brisbane
742,4066,30403,Sherwood - Indooroopilly,Greater Brisbane,Greater Brisbane
743,4067,30403,Sherwood - Indooroopilly,Greater Brisbane,Greater Brisbane
744,4068,30402,Kenmore - Brookfield - Moggill,Greater Brisbane,Greater Brisbane
745,4069,30402,Kenmore - Brookfield - Moggill,Greater Brisbane,Greater Brisbane
746,4070,30402,Kenmore - Brookfield - Moggill,Greater Brisbane,Greater Brisbane
747,4073,30401,Centenary,Greater Brisbane,Greater Brisbane
748,4074,30401,Centenary,Greater Brisbane,Greater Brisbane
749,4075,30401,Centenary,Greater Brisbane,Greater Brisbane
750,4076,30401,Centenary,Greater Brisbane,Greater Brisbane
751,4077,31001,Forest Lake - Oxley,Greater Brisbane,Greater Brisbane
752,4078,30305,Rocklea - Acacia Ridge,Greater Brisbane,Greater Brisbane
753,4101,30501,Brisbane Inner,Greater Brisbane,Greater Brisbane
754,4102,30302,Holland Park - Yeronga,Greater Brisbane,Greater Brisbane
755,4103,30302,Holland Park - Yeronga,Greater Brisbane,Greater Brisbane
756,4104,30302,Holland Park - Yeronga,Greater Brisbane,Greater Brisbane
757,4105,30302,Holland Park - Yeronga,Greater Brisbane,Greater Brisbane
758,4106,30305,Rocklea - Acacia Ridge,Greater Brisbane,Greater Brisbane
759,4107,30304,Nathan,Greater Brisbane,Greater Brisbane
760,4108,30304,Nathan,Greater Brisbane,Greater Brisbane
761,4109,30303,Mt Gravatt,Greater Brisbane,Greater Brisbane
762,4110,30304,Nathan,Greater Brisbane,Greater Brisbane
763,4111,30304,Nathan,Greater Brisbane,Greater Brisbane
764,4112,30306,Sunnybank,Greater Brisbane,Greater Brisbane
765,4113,30303,Mt Gravatt,Greater Brisbane,Greater Brisbane
766,4114,31103,Browns Plains,Greater Brisbane,Greater Brisbane
767,4115,30305,Rocklea - Acacia Ridge,Greater Brisbane,Greater Brisbane
768,4116,30305,Rocklea - Acacia Ridge,Greater Brisbane,Greater Brisbane
769,4117,30305,Rocklea - Acacia Ridge,Greater Brisbane,Greater Brisbane
770,4118,31103,Browns Plains,Greater Brisbane,Greater Brisbane
771,4119,31106,Springwood - Kingston,Greater Brisbane,Greater Brisbane
772,4120,30302,Holland Park - Yeronga,Greater Brisbane,Greater Brisbane
773,4121,30302,Holland Park - Yeronga,Greater Brisbane,Greater Brisbane
774,4122,30303,Mt Gravatt,Greater Brisbane,Greater Brisbane
775,4123,30303,Mt Gravatt,Greater Brisbane,Greater Brisbane
776,4124,31103,Browns Plains,Greater Brisbane,Greater Brisbane
777,4125,31103,Browns Plains,Greater Brisbane,Greater Brisbane
778,4127,31106,Springwood - Kingston,Greater Brisbane,Greater Brisbane
779,4128,31105,Loganlea - Carbrook,Greater Brisbane,Greater Brisbane
780,4129,31105,Loganlea - Carbrook,Greater Brisbane,Greater Brisbane
781,4130,31105,Loganlea - Carbrook,Greater Brisbane,Greater Brisbane
782,4131,31103,Browns Plains,Greater Brisbane,Greater Brisbane
783,4132,31103,Browns Plains,Greater Brisbane,Greater Brisbane
784,4133,31103,Browns Plains,Greater Brisbane,Greater Brisbane
785,4151,30301,Carindale,Greater Brisbane,Greater Brisbane
786,4152,30301,Carindale,Greater Brisbane,Greater Brisbane
787,4153,30101,Capalaba,Greater Brisbane,Greater Brisbane
788,4154,30101,Capalaba,Greater Brisbane,Greater Brisbane
789,4155,30101,Capalaba,Greater Brisbane,Greater Brisbane
790,4156,30303,Mt Gravatt,Greater Brisbane,Greater Brisbane
791,4157,30101,Capalaba,Greater Brisbane,Greater Brisbane
792,4158,30101,Capalaba,Greater Brisbane,Greater Brisbane
793,4159,30101,Capalaba,Greater Brisbane,Greater Brisbane
794,4160,30101,Capalaba,Greater Brisbane,Greater Brisbane
795,4161,30101,Capalaba,Greater Brisbane,Greater Brisbane
796,4163,30102,Cleveland - Stradbroke,Greater Brisbane,Greater Brisbane
797,4164,30102,Cleveland - Stradbroke,Greater Brisbane,Greater Brisbane
798,4165,30102,Cleveland - Stradbroke,Greater Brisbane,Greater Brisbane
799,4169,30302,Holland Park - Yeronga,Greater Brisbane,Greater Brisbane
800,4170,30301,Carindale,Greater Brisbane,Greater Brisbane
801,4171,30502,Brisbane Inner - East,Greater Brisbane,Greater Brisbane
802,4172,30103,Wynnum - Manly,Greater Brisbane,Greater Brisbane
803,4173,30103,Wynnum - Manly,Greater Brisbane,Greater Brisbane
804,4174,30103,Wynnum - Manly,Greater Brisbane,Greater Brisbane
805,4178,30102,Cleveland - Stradbroke,Greater Brisbane,Greater Brisbane
806,4179,30103,Wynnum - Manly,Greater Brisbane,Greater Brisbane
807,4183,30102,Cleveland - Stradbroke,Greater Brisbane,Greater Brisbane
808,4184,30102,Cleveland - Stradbroke,Greater Brisbane,Greater Brisbane
809,4205,31102,Beenleigh,Greater Brisbane,Greater Brisbane
810,4207,30907,Ormeau - Oxenford,Rest of Qld,Gold Coast
811,4208,30907,Ormeau - Oxenford,Rest of Qld,Gold Coast
812,4209,30907,Ormeau - Oxenford,Rest of Qld,Gold Coast
813,4210,30904,Gold Coast Hinterland,Rest of Qld,Gold Coast
814,4211,30904,Gold Coast Hinterland,Rest of Qld,Gold Coast
815,4212,30907,Ormeau - Oxenford,Rest of Qld,Gold Coast
816,4213,30904,Gold Coast Hinterland,Rest of Qld,Gold Coast
817,4214,30903,Gold Coast - North,Rest of Qld,Gold Coast
818,4215,30903,Gold Coast - North,Rest of Qld,Gold Coast
819,4216,30903,Gold Coast - North,Rest of Qld,Gold Coast
820,4217,30909,Southport,Rest of Qld,Gold Coast
821,4218,30901,Broadbeach - Burleigh,Rest of Qld,Gold Coast
822,4220,30901,Broadbeach - Burleigh,Rest of Qld,Gold Coast
823,4221,30902,Coolangatta,Rest of Qld,Gold Coast
824,4223,30902,Coolangatta,Rest of Qld,Gold Coast
825,4224,30902,Coolangatta,Rest of Qld,Gold Coast
826,4225,30902,Coolangatta,Rest of Qld,Gold Coast
827,4226,30906,Nerang,Rest of Qld,Gold Coast
828,4227,30905,Mudgeeraba - Tallebudgera,Rest of Qld,Gold Coast
829,4228,30905,Mudgeeraba - Tallebudgera,Rest of Qld,Gold Coast
830,4270,30904,Gold Coast Hinterland,Rest of Qld,Gold Coast
831,4272,30904,Gold Coast Hinterland,Rest of Qld,Gold Coast
832,4275,30904,Gold Coast Hinterland,Rest of Qld,Gold Coast
833,4280,31104,Jimboomba,Greater Brisbane,Greater Brisbane
834,4285,31002,Ipswich Hinterland,Greater Brisbane,Greater Brisbane
835,4287,31101,Beaudesert,Greater Brisbane,Greater Brisbane
836,4300,31003,Ipswich Inner,Greater Brisbane,Greater Brisbane
837,4301,31004,Springfield - Redbank,Greater Brisbane,Greater Brisbane
838,4303,31003,Ipswich Inner,Greater Brisbane,Greater Brisbane
839,4304,31003,Ipswich Inner,Greater Brisbane,Greater Brisbane
840,4305,31002,Ipswich Hinterland,Greater Brisbane,Greater Brisbane
841,4306,31002,Ipswich Hinterland,Greater Brisbane,Greater Brisbane
842,4307,31002,Ipswich Hinterland,Greater Brisbane,Greater Brisbane
843,4309,31002,Ipswich Hinterland,Greater Brisbane,Greater Brisbane
844,4310,31002,Ipswich Hinterland,Greater Brisbane,Greater Brisbane
845,4311,31002,Ipswich Hinterland,Greater Brisbane,Greater Brisbane
846,4312,31002,Ipswich Hinterland,Greater Brisbane,Greater Brisbane
847,4313,31002,Ipswich Hinterland,Greater Brisbane,Greater Brisbane
848,4314,31303,Caboolture Hinterland,Greater Brisbane,Greater Brisbane
849,4340,31002,Ipswich Hinterland,Greater Brisbane,Greater Brisbane
850,4341,31002,Ipswich Hinterland,Greater Brisbane,Greater Brisbane
851,4342,31002,Ipswich Hinterland,Greater Brisbane,Greater Brisbane
852,4343,31002,Ipswich Hinterland,Greater Brisbane,Greater Brisbane
853,4346,31002,Ipswich Hinterland,Greater Brisbane,Greater Brisbane
854,4500,31401,The Hills District,Greater Brisbane,Greater Brisbane
855,4501,31403,Strathpine,Greater Brisbane,Greater Brisbane
856,4502,31403,Strathpine,Greater Brisbane,Greater Brisbane
857,4503,31401,The Hills District,Greater Brisbane,Greater Brisbane
858,4504,31304,Narangba - Burpengary,Greater Brisbane,Greater Brisbane
859,4505,31302,Caboolture,Greater Brisbane,Greater Brisbane
860,4506,31302,Caboolture,Greater Brisbane,Greater Brisbane
861,4507,31301,Bribie - Beachmere,Greater Brisbane,Greater Brisbane
862,4508,31304,Narangba - Burpengary,Greater Brisbane,Greater Brisbane
863,4509,31402,North Lakes,Greater Brisbane,Greater Brisbane
864,4510,31301,Bribie - Beachmere,Greater Brisbane,Greater Brisbane
865,4511,31301,Bribie - Beachmere,Greater Brisbane,Greater Brisbane
866,4512,31302,Caboolture,Greater Brisbane,Greater Brisbane
867,4514,31303,Caboolture Hinterland,Greater Brisbane,Greater Brisbane
868,4515,31303,Caboolture Hinterland,Greater Brisbane,Greater Brisbane
869,4516,31302,Caboolture,Greater Brisbane,Greater Brisbane
870,4517,31606,Sunshine Coast Hinterland,Rest of Qld,Sunshine Coast
871,4518,31606,Sunshine Coast Hinterland,Rest of Qld,Sunshine Coast
872,4519,31606,Sunshine Coast Hinterland,Rest of Qld,Sunshine Coast
873,4520,30404,The Gap - Enoggera,Greater Brisbane,Greater Brisbane
874,4521,31303,Caboolture Hinterland,Greater Brisbane,Greater Brisbane
875,4550,31606,Sunshine Coast Hinterland,Rest of Qld,Sunshine Coast
876,4551,31602,Caloundra,Rest of Qld,Sunshine Coast
877,4552,31303,Caboolture Hinterland,Greater Brisbane,Greater Brisbane
878,4553,31606,Sunshine Coast Hinterland,Rest of Qld,Sunshine Coast
879,4554,31606,Sunshine Coast Hinterland,Rest of Qld,Sunshine Coast
880,4555,31606,Sunshine Coast Hinterland,Rest of Qld,Sunshine Coast
881,4556,31601,Buderim,Rest of Qld,Sunshine Coast
882,4557,31601,Buderim,Rest of Qld,Sunshine Coast
883,4558,31603,Maroochy,Rest of Qld,Sunshine Coast
884,4559,31606,Sunshine Coast Hinterland,Rest of Qld,Sunshine Coast
885,4560,31603,Maroochy,Rest of Qld,Sunshine Coast
886,4561,31607,Nambour,Rest of Qld,Sunshine Coast
887,4562,31606,Sunshine Coast Hinterland,Rest of Qld,Sunshine Coast
888,4563,31608,Noosa Hinterland,Rest of Qld,Sunshine Coast
889,4564,31603,Maroochy,Rest of Qld,Sunshine Coast
890,4565,31605,Noosa,Rest of Qld,Sunshine Coast
891,4566,31605,Noosa,Rest of Qld,Sunshine Coast
892,4567,31605,Noosa,Rest of Qld,Sunshine Coast
893,4568,31608,Noosa Hinterland,Rest of Qld,Sunshine Coast
894,4569,31608,Noosa Hinterland,Rest of Qld,Sunshine Coast
895,4571,31608,Noosa Hinterland,Rest of Qld,Sunshine Coast
896,4572,31603,Maroochy,Rest of Qld,Sunshine Coast
897,4573,31603,Maroochy,Rest of Qld,Sunshine Coast
898,4574,31606,Sunshine Coast Hinterland,Rest of Qld,Sunshine Coast
